,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,id,Type,sample_information
10,-0.21400576784636383,0.010289287375604602,-0.12788410298074604,0.03683047148753018,-0.035456224387624066,-0.036269387998824384,0.1881879144412404,-0.12363665917725707,-0.03038683402075648,-0.15526355821108617,-0.13746424266224758,-0.08048797474064301,-0.043910656584126975,-0.0473883170833974,-0.03212370546914046,-0.026234453168952416,-0.07521039378407073,0.04673745669589294,0.06598501100043726,0.02243185776295352,-0.06135436193400876,-0.0601599448629755,0.12878832058349857,-0.1333855128607329,-0.1513929930699119,-0.19159478614896566,0.14198139587188388,-0.19182211639275443,0.11995957626017421,0.01042563383629918,0.15196770457480033,-0.05570180847306461,-0.08733409326451651,0.01011268935933464,-0.11876705155759186,-0.05148705396753209,0.06705248048821053,0.0018847433112626547,-0.05838463879565642,0.014684678900047198,-0.1522700818674685,-0.06594039146762154,-0.1362211353865531,0.01500127033031222,0.04694246373101787,-0.02492746219848083,-0.018877815645696676,-0.0,s20011_0011,H,K3
11,0.03176580523497748,0.1397918514985056,0.10808098057423335,-0.013149971720819786,0.0739631361336998,0.007558802617644514,0.07469615596041262,-0.03862524111817643,0.004463447879332044,-0.06022033433993566,-0.07161888833601106,-0.013565647721711642,-0.17360753582997826,-0.3065340740687433,0.41724589884024216,-0.1127282463571026,0.13440980182042642,0.12607771119273556,-0.05740321007399355,0.04104614690859572,-0.045334062168261934,0.08183877481244355,0.07173340441369623,0.04645241669266135,0.035607387222905545,-0.04256939767976901,-0.11243586825984779,-0.0035378219254446194,0.007969917248538008,-0.02921423929992816,0.062315095709780936,0.032660190848756605,0.1234586518470105,0.00656108170290232,-0.023114369295655104,-0.030613975534977744,-0.020488071373417654,0.006537816345421292,0.009003737497619277,0.006668710401351254,0.07133572324474095,0.028472360082628916,0.0343546263079105,-0.048747462226800514,-0.01020419189598463,0.00734103103347373,0.009480537330401523,-0.0,s20011_0013,T3cDM,PDM15
12,0.047894307536756026,0.15976197372807255,-0.0602309789069666,-0.07226729420681341,-0.014182220816831879,0.13094282157827555,-0.06417847202754906,0.06603710125368965,-0.02632250801244917,-0.11762788920479826,0.004614377104699802,-0.18510864910976688,-0.1356027370047025,0.2485714953514417,0.11482332617928587,-0.07224200446876286,-0.23402963161742027,-0.06744989732703398,-0.08486083842476469,0.13725399397540577,0.1935488550685578,0.0007420638308761136,0.07581660842268756,-0.148377909472942,-0.1512518264313744,0.1429166876387087,-0.15508898369989813,0.053214299167081404,0.001089471304859668,0.10007160465735715,-0.04859238644830102,0.06809388851174869,0.030839487787382963,0.0006722378735130871,-0.09434167989797024,-0.011819819365961744,-0.037278382029405026,-0.006565611954288093,-0.00585859923877515,0.005778120816479598,-0.03241074016832358,0.06035381604131131,0.006595922061212712,-0.031461301827009305,0.038735928488185856,0.009234843266427328,0.0045425199577884745,-0.0,s20011_0014,T1DM,DM3
13,0.12361348427651556,0.09066683796110184,0.004593350202168321,0.13861227812448332,0.0705881655391499,0.020450295367241498,0.008715856368732735,-0.04402191839656141,-0.0017834787521427877,-0.050582923366287606,-0.01614464806790016,-0.0241522430884919,-0.0387934285200907,0.03739951268316867,0.06189317928284728,-0.02223524203785035,-0.08021769204089917,-0.04664657553780542,-0.003458802649555507,0.02308739255474569,-0.04462426441528071,0.2098470290519431,-0.2760626901595128,0.0009134217681803407,0.003936237099957272,-0.06709621007373802,0.23581589792227778,0.19809205034802707,0.2158270400344386,0.16659157743676212,0.0563962767780916,0.04794457872858789,-0.04995016498914359,-0.1329228265932531,0.20075239964592512,-0.06335311647411661,-0.03223292627763,-0.0591171306451905,-0.06219244117110423,0.00849787419247104,-0.03606855711758336,-0.01530829546377288,-0.014918434338019766,0.06872213690879497,-0.0581586184339781,-0.008797049921184042,0.022768015407722886,-0.0,s20011_0015,T1DM,DM15
14,-0.14121630722366157,-0.030151978978398577,-0.14035098972202645,0.15373460466365316,-0.12271647835241589,-0.09459377984677034,0.01685582392101122,-0.05100357791543923,-0.020990923624012593,-0.03849689612763791,-0.13228468032165178,0.039355022686256694,0.011655352251112095,-0.029245395438795403,0.004622893909288188,0.11263657351409274,-0.05484498242943088,0.020635916620189484,0.11737918302727654,0.07460237973721251,0.05669152870927578,-0.037308566259548336,-0.06403331515324297,-0.05586514378908818,-0.02933858380785122,-0.016503195303381433,0.07031591820459669,0.018576071444286517,-0.043752183812491095,-0.006237210769280345,-0.08102056424617915,0.05447143539283619,0.1358774976056616,0.11681469772726501,0.05271177101673928,0.041490934860116166,-0.022864119431869858,-0.09648154146922795,0.125406377440068,0.1826569355065697,0.2801624466956723,0.28765797416744093,0.021379466975438705,0.0900912481761837,0.06226505766365006,-0.025717268448679335,0.0351028367243935,-0.0,s20011_0016,H,K4
15,-0.07386945727744966,-0.06068766469070402,0.15962370320226563,-0.08901342277384197,-0.073130287691881,0.16251317201775678,-0.20095647017660098,0.011527418520389415,-0.11584012014966151,0.11130792941830187,-0.15215425860110193,0.02367955879569938,0.05309127749972164,-0.024604502531750526,0.042375019900471655,-0.10397501323459175,-0.09030639266100271,0.15433423553086426,0.030727400222257534,-0.1094799987836124,-0.10125166888842511,-0.001029285992541301,-0.1563142837704037,-0.13966524542604658,-0.052060913477265686,0.018981169580382748,0.0716528090787144,-0.12338493831578529,-0.1993169198101861,0.18095790185026167,-0.006225273130051124,-0.09539960462136603,0.12462754461019754,0.10472024819640909,0.07548335811599151,0.04983546093114298,0.07187412337375956,0.06344866829099415,-0.07852371674977636,-0.026297134696296073,-0.11543365704064466,0.037910524721666845,0.028441423623852876,0.041287443699758355,-0.03429862245372065,0.08077561448273177,0.04163956391335974,-0.0,s20011_0017,T3cDM,PDM4
16,-0.14730641667907554,0.01358475473574476,0.003138203466192063,-0.023471554904756636,0.12115140570016278,0.020152131519897937,-0.13602512787593438,-0.13890712434065064,0.08784219550120294,0.04801863764700302,0.1247589560806088,0.04998152805899439,0.02406678456860489,0.00053046507668211,0.12497134999695414,0.01941063072017753,-0.07676974492591583,-0.1028022577845243,0.13177019198503065,-0.16543489290589852,0.025704066364876422,0.09571019862336681,0.022231238149808742,-0.13013619241806598,0.1307981121603257,0.09933135047422252,0.13378416354626338,-0.011929211772582438,0.13143068620190448,-0.16141768208788376,-0.04514811272553174,-0.057641028501606434,-0.07108983500359711,0.12872790699158063,-0.18432813914537607,0.09682900737128573,-0.08275194839752081,-0.11476321565436881,-0.07691258776329943,0.06562811223508705,-0.07213500184311368,0.05978706036152315,0.1402765510523416,-0.13272155062476254,-0.1048936596032139,-0.015650946377551787,0.00471273261059289,-0.0,s20011_0018,T3cDM,PDM16
17,-0.037701424206503395,-0.18052517510675448,-0.06692906320714105,-0.03111787170877083,0.07012446605962303,0.05370753658640779,0.024686826919278815,0.1408726964046452,0.09600075879580203,0.08646922460010002,-0.07767347545047971,0.018461959929913827,-0.017727346010498416,0.00555703290368306,0.03305588123413929,-0.027084991241641754,-0.026419531099204276,-0.03213779494251534,0.058274628362542866,0.004681815433853048,-0.10169664409215115,-0.003981656758861629,-0.05107804548356902,-0.037552033742222705,0.050105816038424476,0.022335988333112965,-0.06104090885621329,-0.0326262183133335,0.07497008844394697,-0.056178603484148784,-0.05285118318357016,0.13945895264341973,0.10120423604577597,-0.08080233695029852,0.01838014438989144,0.054213778653389055,-0.06562629131888222,0.04690783399468947,-0.09625905215480725,0.17778187678757593,-0.06429614307269264,-0.19908328409964599,0.15340178872628038,0.0930010683084615,0.35738426854947236,-0.1253645892812273,-0.02968346852018437,-0.0,s20011_0019,T1DM,DM4
18,0.004363538014596472,-0.3049392293060022,-0.0553896951875876,0.0122936406774379,0.048134193749805286,-0.0294554698969644,0.007872176997467461,0.014940965356484615,-0.08670492208991779,0.009931854999905787,-0.002865706891813501,-0.04971789664925336,-0.05658217709478449,-0.01730121775368186,-0.030764240494825196,-0.04675946696240035,0.0006389918270064877,-0.052202469371697924,-0.03900440119792293,0.007368297004867937,0.013043175461872943,-0.06725746107970315,0.04837705186974476,0.017427451676530772,0.0206879508303736,-0.0013282721461812812,-0.038058396874905906,0.011947249676154943,0.05998023299732931,-0.004727177891433755,0.020539977569559,-0.022383118643259335,0.05563412111274172,-0.10436626960902197,-0.024131768297481083,-0.06264153071113936,-0.006223170789701902,0.02592061692541756,0.07064158391486516,-0.0014197220876799182,-0.048709392279163634,0.012805956888950495,0.07565991458268087,-0.020406701388004937,-0.13558832985069363,-0.033020103421499386,0.48728750140789245,-0.0,s20011_0020,T1DM,DM16
19,0.1066086316258132,0.0892215816557721,-0.07031903597692332,0.06358645401770024,-0.011196607371596848,0.005903502698167542,-0.06905460954665622,-0.22507849603570043,0.0028390375490828226,0.00111075837243941,0.0818232627746573,0.06970926645696483,0.03921778764328145,0.028121905051620495,-0.009937977706077603,0.20192854450908915,-0.16866235806006685,-0.07648614611507029,-0.050259550946514714,0.13572257714737068,-0.12441062995199514,-0.004703932241139019,0.10024804404726521,0.0878826217570335,0.07946711572491132,-0.0871376636183729,-0.03157178563049534,-0.09148090969182748,-0.040908545476351504,0.061305799642423095,0.037835636355070514,-0.20356814231735265,0.26207811816507953,-0.11062551698234482,0.016363189762674923,0.09902848184508303,-0.2075072333358656,0.09564306948367157,0.0008121581719237227,-0.021389747979595655,6.006937740078383e-06,-0.09072722178342156,0.00468605186693976,-0.036418199602152555,0.004787814549913956,0.06052100951909076,-0.01889900200458774,-0.0,s20011_0021,H,K5
20,-0.05658954342083968,-0.11713038140315576,0.056158733589316084,-0.04927613730574839,0.09040523431538801,-0.03156908245404383,-0.024361081224134263,-0.1687462781962544,0.08717276993268662,-0.07108332449478875,0.19950120443286734,0.015588242740802416,-0.007010832068452711,-0.035360855353331784,-0.053747938284681725,-0.0021281071589595866,0.02246347641294686,-0.09280544980862483,0.10044100567524075,0.21145275241135889,-0.007868236633157706,0.1850970820036217,0.066509898636813,-0.08121361385550808,-0.077672952629026,0.02622290980074665,0.04018754055564798,0.043790527808597886,-0.13936582276669904,-0.11082040579575637,-0.03282806308879644,0.14791713367435474,0.11340289156635186,0.026375748312017333,0.16161493046930353,-0.012616048415405916,0.30523686676128214,0.11136678594883782,0.05392802618793834,-0.0393971650523291,-0.08812094347079777,0.003571842143722119,-0.023109594755277543,-0.046433616098770315,0.022615627965604033,0.01929540440581606,-0.019884331351399862,-0.0,s20011_0022,T3cDM,PDM5
21,-0.06855671120830974,0.0644498574429214,-0.03327335925327924,-0.018921626588911826,-0.17329119777953506,-0.007574257117879297,-0.23996395174056967,0.19679433681405167,0.19549479528995772,0.06958187504873416,0.09570391366222923,0.0021261332899205248,0.013989600032503588,-0.1628600331109767,-0.037377948079142805,-0.10885168848670887,0.10235771190898847,-0.27149634528135225,-0.12348832567407764,-0.008037211796698491,0.0615365492904294,-0.0886860721346281,0.02689094814061348,-0.1303742832440746,-0.006519835070528545,-0.20510218394183954,0.03914897347494078,0.059958988418785227,0.09577514017783707,0.03143923799462726,0.09933126669154577,-0.05680345396937798,0.05633242719305853,0.08176823284563386,0.03318266103195225,-0.07953228834990946,-0.04534396101459758,0.06085000925219437,0.07711049099824416,-0.04689042977768975,-0.0016819476160771791,0.03400262725578415,-0.03822868731643023,0.011516361118621244,0.05681707633747087,0.037955387769018974,-0.014522854114585317,-0.0,s20011_0023,T3cDM,PDM17
22,0.15740877438648723,0.04030257924792824,0.08753814988365399,0.05552401379386285,-0.06258370315202064,0.06490857222752984,-0.05007546628195405,-0.1333617271196179,-0.04810175341064333,0.04783340383575564,-0.08731486866362555,0.0727945511325989,0.1990778267373757,0.0534839736947907,-0.03814751637006754,-0.031062539827021972,0.13613073329132744,0.033529931802307504,0.00733701566943287,-0.03207342330545816,0.11773336586317593,0.034302679961248916,0.12174266538484009,0.17159961591565953,-0.14173941001990464,-0.09587123214195008,0.04109965205579849,-0.006091860115985315,0.16341117045318646,0.12228236032714326,-0.13662844999443488,0.23803632788924842,0.10638760652195539,0.18229262857424777,-0.11191118018117782,0.03120753324254479,-0.012685902626663375,-0.07964832337078863,0.09797825269548156,-0.006907634597111505,-0.08014721466324048,-0.12426919365212293,0.016478135411263257,-0.050748767068429804,0.02504761026311059,0.023521496380728656,0.0381095248333072,-0.0,s20011_0024,T1DM,DM5
23,-0.06718859606977769,-0.025942135119712245,-0.14043047391270883,-0.145120901526841,0.05810106953635598,0.05528199457796927,0.17143596373244951,-0.12001513273011583,0.002476314662289463,0.05759794649038789,0.05008458008832938,0.12756803322965024,-0.02638151748484008,-0.03153565724618139,-0.11339583331477368,-0.013991762808740552,0.006329597983143478,0.1905477031497405,-0.2649827778641498,-0.16079426145111594,0.14312734044481426,0.08616846039110185,0.10943473187297693,-0.09730867671253098,0.014680826533082182,-0.027714014602396128,-0.006131441917576313,0.2691286979040516,-0.03392306823125589,0.0427330153988482,-0.0845593287573202,-0.1719647537667943,0.027732314728565712,0.07886150861257454,0.08516540816490886,-0.029785934855977924,-0.010640544751966862,-0.0016123331863886461,-0.01784303154629414,0.0997485766106869,-0.0043577959490543605,-0.037595970968373846,-0.03933120757181425,0.012069939254637622,0.06360981393767359,-0.03197096652240191,-0.005416863413303325,-0.0,s20011_0025,T1DM,DM17
24,0.17017747970078084,0.017337078718476333,0.022659379864557454,0.11960321206530383,-0.10912772436790556,-0.10013989869460539,0.03434145427846414,-0.023370016045362783,-0.12125816052299357,0.05839496994253766,0.1198710529718069,0.028411638180706456,0.025494177014743408,-0.04014564439808506,0.016907134731120113,0.03332194074645818,0.024484525934897743,-0.0723561802130214,-0.005406757701165732,-0.08900269705472001,0.01653493121928255,0.03337959974210619,-0.006960426579244612,0.05584799603838867,-0.08920597641155947,0.05222802509374465,-0.06270154568968513,0.02507486551238318,0.05959614173459397,-0.07883234782349409,-0.059628760553924284,-0.022792828543309374,0.02713275901903429,0.044068479066125286,-0.14295072423924854,-0.039664330905752776,0.06952620461848277,0.21281203296246684,-0.37666852739420575,-0.028030534081724748,-0.004997843355460636,0.16900301235660065,-0.08949313862809531,0.19093459996481926,0.05327816420857907,-0.028971589105327978,0.033082220374414474,-0.0,s20011_0026,H,K6
25,-0.03629104840466626,-0.1250387968691683,0.10037237174037654,-0.22858226340250593,0.09488243896047224,-0.12768606256657103,-0.022323112266519878,-0.05167933040844363,0.053760960287434795,-0.14220796232394703,0.07091381084248456,0.014969232548193549,-0.0739530829531683,-0.038231781046646034,-0.09799212708080955,0.116034429516643,0.07957748118739501,0.028275643899654687,0.01538328891042166,0.0877977769371735,-0.031792568062006074,0.057142303130832815,-0.12006222837239643,-0.08363614718229191,-0.06200927472251738,-0.012959120918926184,-0.059637008762948064,-0.05965321957422484,-0.052793142668088926,0.10469165319462115,-0.030759292102232376,0.07628001346221909,-0.0485166452335306,0.15007952786832512,-0.07666722973327314,-0.10240072892956739,-0.2749416976219591,-0.09744268632131071,-0.06614024019741556,-0.19789093021897627,0.09964071124113234,-0.06645392050078018,-0.0022942559493571778,0.1688636231038555,-0.023472021304824404,-0.05359941664891753,0.009135893401331417,-0.0,s20011_0027,T3cDM,PDM6
26,-0.24635626097133356,0.21234780372254405,0.13228680599213297,0.021171865780998902,0.1663086871528505,-0.21381391132511549,0.09557519369083185,-0.010400342049784943,-0.019998419518996707,0.1283643654575162,-0.030056321422165917,0.10115548797279493,-0.042709931296244494,0.21926659788478187,-0.009264796844121691,-0.1169896208852702,0.023106182217505242,-0.09549601967482865,-0.11522675941761405,-0.052278136074988255,0.0650520887758853,-0.1732271030179648,-0.04890476084921151,0.0876993228138391,0.030482728796785593,0.025573261759380288,0.04264085821693259,-0.056006077700566655,-0.0692073762312365,-0.06607046361306612,0.08405203770878099,0.07120243191306992,0.20975240663080932,-0.02506810496126808,0.0723039553331373,-0.03768380296776077,0.014441658416519104,-0.11500645772255957,-0.05512927523912277,-0.07972475192651934,-0.05492674984674267,0.014569213190204645,-0.0319824839711273,0.030560611734516685,-0.03201747001487054,-0.10992677054540838,-0.001940397652103135,-0.0,s20011_0028,T3cDM,PDM18
27,0.0035079245873184165,-0.14576869939793005,-0.062459190396045326,-0.019154622213016774,0.09302013600623567,-0.13550638716850655,-0.044403080719808065,0.1851281029877939,-0.08251448600647901,0.01575081645368839,0.03016362550609219,0.1351869581556401,0.03326180384960596,-0.0012554454554352503,-0.03155067762676846,0.08241072288078599,-0.07473706754496169,0.08789853105646708,-0.10609038960308138,0.04713375625137638,-0.07547980616786265,0.01659154672337684,0.011660038283885645,0.02903577558358318,0.029482568601354404,-0.045893931770148784,-0.034052638473655104,-0.03083723196461769,0.0076977725534980715,0.043931756848477395,0.05416119116123895,0.1684585416595622,-0.00964848537676944,-0.024785602152131013,-0.028647630197443676,-0.1639701399897485,-0.03144497683324578,-0.08404644313537331,-0.13340912938699304,0.11626709140313225,-0.05204592029878047,0.1311991909643163,-0.06606284498769865,-0.26814076083015065,0.012599219421238105,0.27466728469288504,-0.07587064752492641,-0.0,s20011_0029,T1DM,DM6
