,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,id,Type,sample_information
28,-0.1799786546251491,-0.03816102182913414,0.1623377646943536,0.08020579067376346,-0.004030649938576886,0.21287245707143274,-0.04399301879699804,-0.019769226257466875,-0.21383228372798105,0.13835886394809277,0.10227940462504956,-0.08085207533757434,-0.09072088447052067,0.005198259483600041,0.02475352876422839,-0.05031081834346918,-0.031002213437244977,0.008771905306659398,0.0755777437611865,0.03515264964942367,-0.25334338191466427,-0.08550605479093464,-0.0065273258180093005,-0.09040945792592878,-0.1352279103166857,-0.14834757294414963,-0.07930026912532169,-0.0026177343012886408,0.012954490249121677,0.07874669975461783,0.03411106588414759,-0.034064961767531196,0.0480507756802095,-0.01505495017534833,-0.008676310039531315,0.0654425622214892,-0.045384347433339134,-0.023920883339141812,-0.02923746963076094,0.05168781417901995,-0.033772773908408875,-0.0030204282432529767,-0.055300722362115314,0.0212799303609783,-0.03120506978829574,0.03289082921555114,-0.0015343022521842888,-0.0,s20011_0030,T1DM,DM18
29,0.09961409635780813,0.11737122177574498,0.36961260874479485,-0.17111510372691466,-0.10809181029471311,0.17606713284404787,0.03679923762704885,0.07018878866851556,-0.059989774630426616,0.06241774647725784,-0.005647837572132726,0.04931281044414195,-0.0703081505351848,-0.12233427176934016,-0.10268387261758165,0.028215531527674424,-0.08968225128690357,-0.08297345291975304,4.678046543219629e-05,0.02202328639953875,0.07464323495000018,-0.016489277645497916,0.05158383195396403,0.003411486910828683,0.008345824554527367,0.012984571064159232,-0.025566467552161704,-0.02402700343417081,-0.04413504352358276,-0.090475835001534,0.03284111709749269,0.09859568475337593,-0.026376093243179615,-0.011217695896266141,-0.05583131143558841,0.004424170537166134,0.06685741315118522,0.08470635540307357,0.11569585936079743,-0.09969972904148254,-0.005824363420654396,0.06586796965127516,-0.07402233573268946,-0.013576872090166659,-0.03171681613249941,0.07275634662962437,0.00891878791699262,-0.0,s20011_0031,H,K7
30,0.11460617268316124,0.21558738200336686,-0.30036135956749516,0.06903823199480975,0.08028378991616075,0.1138493643810426,-0.10601143243823066,0.145476700919025,-0.059697652363692066,-0.01905830442922701,-0.17540085859817553,0.015380591997839595,-0.07206894477089136,0.025203603490283784,0.019795606220916237,0.08131289068595586,0.09767872578897986,-0.04910503475154768,-0.0947881952803906,-0.05016821939166787,-0.020985610233807777,-0.00619518715097252,-0.03274483234668977,0.0104403664198219,-0.08013480068830056,-0.04059066822111323,0.0759308404541073,-0.032263971931486654,-0.025775239231376736,-0.0038721604963151053,0.024975638925119403,-0.022188928050523124,-0.039513118728238206,-0.06476482024661989,0.025822492632480043,-0.007607010413769452,0.054751441046874204,-0.10073250604179934,-0.004331509073642208,-0.09099900575888242,0.055422135612659976,-0.09641128325889296,0.013326074483194337,-0.05072235269067984,-0.12255947609231585,0.04049037747677301,-0.00326405402848089,-0.0,s20011_0032,T3cDM,PDM7
31,0.01704866596288381,-0.18596369633665033,-0.055198093154161035,-0.08587608196124978,0.14122401337640053,-0.12237533720742269,-0.06488809808658645,-0.019129074719340767,-0.08473411597630792,0.19436906520133546,-0.14226082912800114,0.17485972398180574,0.06581304660314438,-0.2590406477757894,0.22338956332910315,-0.06406158307613004,0.04236265411297803,-0.03486879193232204,0.13169297488063791,-0.03212877613316976,0.1486117335624902,-0.04547918342753768,0.006729484845714883,-0.0013020202891035149,-0.023768221128154247,0.025619694615680456,-0.05299002662151912,0.10918337218715592,0.06758774778678732,0.0893260088401157,0.028143143156502543,-0.04601933854037932,0.03974583836914187,-0.00801387189803699,-0.03511176661688893,0.02492323870584284,0.011622050094797479,-0.053649217823553044,0.04341390630022999,-0.01598381391410723,-0.038621844219507866,0.003931344847552102,0.02176350805497551,0.0051086165110083,-0.00172743471210373,0.011421420909827016,-0.0009816897042239055,-0.0,s20011_0033,T1DM,DM7
32,-0.052498949204904104,-0.13430103613790134,-0.028911635085444296,-0.03638100430122076,0.15053386962719462,0.011850181958296064,0.03280184839724437,0.06301700217303959,-0.1441415698153791,0.20934447218958574,0.18420849954365268,-0.3175039930696795,0.09434363764528392,-0.12829166100350922,-0.049501799327203284,0.1257874714994281,-0.01796321656065154,-0.0023585267942849925,-0.14334000019104698,-0.1794823020109418,0.04661871708531241,0.05107711226115151,0.0815739621128798,0.037998595935644724,0.04016951425347186,0.057992645676784055,0.094690816896204,-0.029357285588989597,0.034211049598846466,0.036116485321675676,-0.07218320465155535,-0.01341716679553824,-0.01755194969644184,0.012724285235715392,0.029291305326740333,-0.033461871544674636,0.04255689495860062,-0.028448549179109592,0.007632391097791692,0.048817586633545726,-0.027294600919611355,0.02249847050373226,0.0013385168344172862,-0.002812344414128523,-0.0076848137467399,0.006625305073274946,-0.0031122106558905266,-0.0,s20011_0034,T1DM,DM19
33,-0.0929436040445576,0.003215226453703741,-0.10450644728183105,-0.04591201694555251,0.020431877702422524,-0.12878520385773606,-0.061637782624000326,0.08924614643490048,-0.17955960954562528,0.06387118902375628,0.042325835661629146,-0.1510488760149714,-0.04978447373563154,0.21020223883281325,-0.01840219537276654,0.022032582788305128,-0.04885764304307641,-0.03922558684106662,0.09824283003189274,-0.03274683705936469,0.14008868064670074,0.0415938073426454,-0.0727504193927232,-0.030373908223095256,-0.0370940690467396,0.06328585004856897,-0.06266270669595347,0.056322612016945266,0.027508676921458006,-0.1613093697866307,0.09838201305316169,-0.06309321889333623,0.005872963763275003,0.039366557265520206,-0.025647690342311406,0.14287201585573586,-0.0034464210046595196,-0.004131855571395386,-0.08194993185870911,-0.10176825002307369,0.024665736724528348,0.01828490373959215,-0.0002553222603135769,0.02444975604749163,0.03583461578378969,-0.016696500799762606,-0.0004767453123774058,-0.0,s20011_0035,H,K8
34,0.5084791803183094,0.04373305076071666,0.30818044123420385,0.1550261953425023,0.021378276334305026,-0.05472821536002826,-0.07730347711325006,-0.07758963454132893,0.09773099518659381,0.07985825943090698,0.041488129312927606,0.016044332576722425,0.02047340738859028,0.0226211408838037,-0.01291713014001902,0.03145871036808226,-0.057414724377493814,-0.09669074235191341,-0.023019949923552125,0.049538005552423846,-0.01973687247173959,0.06442920024273999,0.001658680467166044,-0.021561362197750785,0.027509784026089276,0.0349327346102197,0.00614368323356149,0.05840835937794571,-0.03918005430321312,0.00909218337587993,0.018397350432706773,-0.01648447614017835,0.014993130155951644,0.024926373415754346,0.020499349531205812,0.02137042009972076,-0.028014672311770326,-0.004952285729732626,0.010941065187046085,-0.0033630024279368296,0.017387094033935027,-0.031060088122185026,-0.017084141725492757,0.01475395435139732,-0.008418876560976599,-0.008117314027372403,-0.048014098212089094,-0.0,s20011_0036,T3cDM,PDM8
35,0.1323799282431809,-0.43090413197340544,-0.14167741770524256,-0.11220582111367355,-0.21221526559816853,0.1374803739520078,-0.02123612286656164,-0.008996064741551848,0.041315499516687025,-0.055546131937490126,-0.032947656593260204,-0.06756486809680264,-0.018258635373587927,0.026464320771220885,0.0030366688908417456,-0.07240114324866843,0.07563733667028355,0.04780745148206657,-0.015028569613219208,0.0077959962131162325,0.006656914368627831,0.014152674915404015,0.031077511377012774,-0.011107243302357132,0.06009426660362844,-0.0359033559170683,-0.02349300551639876,0.11945337114108234,-0.08343934230114206,0.020485362232763392,-0.16878705994692794,0.051758919672548025,0.06521715287167061,-0.006395330690486366,0.16726615021485172,0.15165027108353424,-0.003124215645390422,-0.006721616038865491,0.04015368551082864,-0.04861816869197551,0.022185310001222324,0.01604506832224716,-0.01838282613463392,-0.0359241274246931,-0.005191252909376707,-0.010205985639498033,0.0024740742133158825,-0.0,s20011_0037,T1DM,DM8
36,-0.31010209998680816,-0.0498447960657741,0.1974412581746547,0.07060062862841979,-0.039814598469337416,0.0961409303052015,-0.07583359039925468,0.07277533990080122,0.10363123959561936,-0.06708393412029182,0.006792776851803347,0.025573582315585913,-0.1239959210979159,-0.04396707874590415,-0.07079898688581425,0.06968880684372943,-0.0702321338585708,0.007107103435121405,0.06927144852144833,-0.08681535948124669,0.004639056525636124,-0.00035007671868619053,0.029088934003399874,-0.04260910844212179,0.07392179803453273,-0.0330232904969755,0.003613480042415873,0.11842247601726429,-0.0038987295196738683,-0.07387007157199654,-0.049094611597193444,-0.08564131555926294,-0.03947943645813542,0.026823589659681728,0.01623223494657382,-0.04112316078341308,-0.05462380341098322,-0.031611849222535224,0.03053186972110893,0.022063414726136005,0.015770933543644505,-0.09324867255746518,0.13026712756768377,0.007668610464365074,0.06422773641022347,0.10937799659109845,4.23182128080338e-05,-0.0,s20011_0038,T1DM,DM20
37,-0.1923556318307356,-0.043392599449270895,-0.024985828176372387,0.05928750604146649,0.12138344351275994,-0.15471087967462074,-0.10437061643277472,-0.03308623519759568,0.1582522779887141,-0.08029205023105668,0.026896909365120226,-0.0316002973099561,-0.0838127542942167,-0.034354109800561784,0.10820961601124172,0.13160477246545202,0.004851319529968958,0.07748582476014193,-0.02465898054853298,0.0008987442111092197,-0.07509416243780143,0.0043112670819579,-0.025532089862873874,0.004923613894331895,-0.013556376920397902,-0.03805088601142757,0.05199720587741045,0.04924687194456569,0.12635174006403974,0.014895935663534855,-0.07317582428789443,0.005667076902530019,-0.07295520702748524,-0.08209541863153454,-0.11754898571571798,0.09716494419828846,0.06431929248027403,0.13176676959313952,0.018403236847360845,-0.01874563743009164,0.010426997100847485,-0.04435346737176932,-0.0892683225925595,-0.08082967968547246,0.04726226187247948,-0.01011058953074365,-0.004986883983335774,-0.0,s20011_0039,H,K9
38,0.3503553896656398,-0.14859091806686256,0.09414734219011578,0.44408241092491024,-0.052404788140398256,-0.09989099124959215,0.016513934307214918,-0.021695398285621035,0.10674796528369372,-0.014344021719550964,0.09274060380726803,-0.004991263697985747,0.11474511173490706,-0.012649330153034787,0.08857283893262463,-0.024454866362501545,-0.18576447819090133,-0.12323761320433001,0.11375700815484024,-0.0848190452769503,-0.0705501499740253,0.051743460517166294,-0.06071924555977351,0.12386178356629106,-0.05773353372695514,-0.016013602706928743,0.015059895764470591,-0.014106905061327673,0.023165107406103953,-0.04837104573528921,-0.009342727475991356,0.0022142446676923673,-0.024907162469290554,-0.016648125155265207,0.04678571353583453,0.0007684783271834392,0.006859121173499314,-0.02235684909000493,-0.009381163070195367,-0.010042529675305561,0.005735835172882214,-0.0013200865119438914,0.0010017527451342803,-0.019725915075587526,-0.023846443413872695,0.0022281529660442448,0.028884905357896527,-0.0,s20011_0040,T3cDM,PDM9
39,0.13919629274935189,-0.46247725181154964,-0.15118901750033972,-0.05784644474877705,-0.25560954094487887,0.14887423403457922,-0.05946729940984391,-0.045238076464931005,0.050567490917064625,-0.08795860900513108,-0.08958020095463162,-0.05802460484035611,0.032196096901771026,-0.0206160628987862,0.005512409492075232,-0.02307456180181117,-0.024711237104533573,-0.0036637624314787005,-0.06366984052454806,0.020230135981087298,-0.0820580087011819,-0.027302142140998402,0.027517418471613785,0.023000621713158302,0.03358713958050517,0.03853608179026847,0.12498855427309391,-0.06858979514014277,0.026988638924739874,-0.03885043966565953,0.07143421899603956,-0.030928577214752326,0.022322811660733955,0.007802788858428782,-0.2312541961501148,0.002135414713651461,-0.06643552186992217,-0.08221162074230852,-0.007480831996486407,-0.023513138263353894,-0.016526210467325546,0.05053287765156634,0.024923628713751454,0.007198603309210214,0.012897575027159833,0.006679390730120702,-0.003971667071366862,-0.0,s20011_0041,T1DM,DM9
40,0.32583361238707065,0.11828670907252174,0.18874827964164462,-0.24343618080821872,0.08850397591577101,-0.012889057726291875,-0.13365431955531729,0.022476817976868436,0.08141015116364358,-0.001945236115479212,0.11207744350591813,-0.010238648252288561,0.005453842934012678,0.019945538474674816,0.03294258513218062,-0.02736193565681806,0.12538048131500767,-0.07950598934194243,-0.06308959266685357,0.05732675153012448,-0.01450718495593306,-0.05763163283362074,0.07971026076673561,-0.14984091431277488,0.11171399756459117,0.019099979965252666,0.02594646784158422,0.02041377785622385,0.030229428731505057,0.043744844277011974,0.07499201842133178,-0.1132328132004403,-0.07291334888046958,0.034805340332513535,0.035058612574784084,-0.02134082265613491,-0.06856806880461215,-0.05507639152305107,-0.037541648788737,0.008095627390732909,0.05037810691707564,-0.02185317663837015,-0.06657803475880604,-0.05334764325248454,0.03879809044372544,-0.017427406791961423,0.024686404126972802,-0.0,s20011_0042,T1DM,DM21
41,-0.133585764374713,0.06678610162744616,0.012766106448840566,-0.08373208246116308,-0.015338937170546314,-0.15691121183026088,0.09426508406831288,0.09062756451073721,0.10183318807824274,0.007316519468161746,-0.07927914195302366,-0.12600794762517556,0.027385887959615628,-0.034355158389197074,-0.08627744602564012,-0.1704833605757624,-0.004040266868486121,-0.08861107143959208,0.07784415807694331,0.08089136291615694,-0.14621898866868197,-0.12635458624067497,0.07118713344262469,0.05614202654463532,0.10651215911908893,0.0247238230801522,-0.03277747834203345,-0.03819865805259248,0.07315731948810518,-0.030871342901873922,0.0013477733645195097,0.027024082380129502,-0.04109514211316183,-0.12558875215608742,0.05612335051745088,-0.011747929841116292,0.13065757461976557,-0.09096080232077718,-0.006452541492047693,-0.053145937679496554,-0.032654611015429644,-0.03546233640097959,0.0015667906129295049,0.0684866521442328,0.044496077901615624,-0.02174958304516935,-0.007078643650969553,-0.0,s20011_0043,H,K10
42,-0.11045407680578184,-0.07931636630024638,0.034672489270501185,0.05226313764816427,0.18148656260802218,0.05364557027808142,0.1669898838557957,-0.29200626213822184,-0.03628566364833505,-0.0415108655686094,0.01820985726602731,-0.07710874387388844,0.035792357074281037,-0.1783932932821614,-0.03120228540589769,0.12316578112542649,0.1273588835199544,-0.13274782660610537,-0.09557457143210626,0.1259849275238031,-0.022599806083629718,-0.019905650380461788,-0.13403665259924,0.010811878086633812,-0.029106734520690167,-0.024819386816485677,-0.06207498411188879,-0.07584409248534674,-0.05463249183959512,-0.029251942343809414,0.007241966642113082,-0.012195654482978161,0.08140229541360307,0.023428162927641456,0.01596517693240644,-0.009978640357867424,-0.04211163151098406,0.033994233222022684,0.01394222635203234,-0.11280130747556458,0.02551543740297437,-0.0614613094749341,0.05237539037121467,0.00927379732479895,0.05236508417082045,-0.03341856528042521,0.005736032386005723,-0.0,s20011_0044,T3cDM,PDM10
43,-0.23282102019635773,-0.09279654665266716,0.14418040120906356,0.06587113538819638,0.06636480111853574,0.030435172289738254,-0.1440243339179128,0.06544983606619534,-0.008890855832735996,0.02394121007825065,0.007239424602433194,0.06822266342474492,-0.004636052734582349,0.13084396291625858,0.030506808242121375,0.013822115025789223,0.028449797348866424,0.06795054795559057,-0.048053658130244786,0.10570486358864178,0.000632281673734046,0.04815945052145449,-0.005961233326409028,0.12463723226691059,-0.04557342894202251,0.06578161384731737,0.1869228861575815,-0.01042266843500663,0.05476886835247509,0.06638019102474707,0.1771738265297298,0.06659386141902249,0.13586454571193238,-0.027358003697993964,0.134338896508785,-0.020549164721096656,0.007230117912901193,-0.001780821035246138,0.05319527616490461,-0.008722666172103264,0.0022179743019333483,0.026250422020930867,-0.002326625106980894,-0.011094176657085248,0.06864852731996363,0.03305763644387386,0.00177088305213804,-0.0,s20011_0045,T1DM,DM10
44,0.026203939219293634,-0.1874242836563482,-0.12527293008544127,-0.08569605594719758,0.05542083354016202,-0.13570982173569981,0.10761974915229505,0.1026689222393683,-0.13639990080828776,-0.0546304229763188,0.10835278240641534,0.2546737318040433,-0.061194624783512744,-0.0017042731243020143,-0.09494415102259633,0.08526003041235665,0.03731400600431069,-0.06790307583306437,-0.0262920449222712,0.06926858183869365,-0.07660143681439185,0.2604607239743616,0.21630210742173098,0.10164686852507528,0.007980989419142246,-0.07994767120628744,-0.0894829015984479,-0.03862321178655354,0.007829577446217763,0.013524069142868031,-0.005763004529104554,-0.030264859285535312,-0.0036613328130806304,0.0005737890643738869,-0.023248186076599717,0.020554818316754975,0.018489232041009173,-0.015738253602069863,-0.047128718365046236,0.005309988392458422,-0.005410373636736903,-0.008716714036601125,0.004399806882499741,0.009772511451155956,0.009477184124350571,0.0006677078946150188,0.0010812465027780658,-0.0,s20011_0046,T3cDM,PDM11
45,-0.20798198339860738,-0.04263699466410139,0.07028614025004451,-0.030349923990393733,0.1159218413101197,-0.022991402262396533,-0.04725825366644509,0.009587009192929985,0.11780842674782879,-0.04397925942843742,-0.029729226028779213,0.043771531547749744,-0.05101213018317217,-0.0529326583581295,-0.08693225799564973,-0.04542330566765225,0.03891921783230757,-0.05064328585774136,-0.08454703897753012,-0.07278252349949162,-0.02280628942458299,-0.0017948583684567069,-0.11135991391014603,0.05815216303250397,-0.029422276932425055,0.027780091331413532,-0.12016516414729131,0.02639550137216166,-0.04229732853560473,-0.11778217193860696,0.031125761165967828,-0.04252570539694034,0.08218899425082041,-0.006584468753519268,-0.023750997742286884,0.010639314277933097,0.06859756576508463,-0.0918332633020802,0.04934839724474237,0.16433704333045102,0.11811173292046544,0.0847554009300099,-0.034099660382529956,-0.04533884991037189,-0.01762219301099057,-0.03671030162671853,-0.0018901488417018973,-0.0,s20011_0047,T1DM,DM11
46,0.07567589919735286,0.05957289276835937,-0.19765440496531328,0.029817366180529273,0.19753626376296718,0.03454714386621869,0.1793613236079618,-0.009156406292611146,0.0557407436443205,0.055658502892315775,-0.023686744226132216,-0.031996187598335925,0.0012528510727887712,0.05426743396818196,0.11627820716039708,-0.15875767411358138,-0.2169436554566188,0.11236330941169023,-0.1579648257091045,0.01966102081826388,0.03460926294901956,0.1003130860535244,-0.032809993496577074,-0.09838563515691981,0.1494586365636506,-0.0662793024128031,-0.04686009197671934,0.008223323419750834,-0.08287904278587886,0.024602578624707154,0.04154717235665295,-0.05544116300591341,0.09476949590335154,-0.12039817863004447,-0.03526925920732553,-0.0332390612166596,0.012341098334197494,0.0480830836826799,-0.014230076879470708,-0.010312002944175606,0.03210983200730486,-0.00021396023230955456,-0.009272674577738883,0.028992555464562936,0.009547594372009414,0.055664133095629426,0.004271688333215056,-0.0,s20011_0048,T3cDM,PDM12
47,-0.015416388822796064,-0.07286795001741168,-0.0272207509438968,0.025249435678433758,0.19078353031217116,0.10603244590217528,0.3089188348602444,-0.23068987185089784,-0.08473460585936701,-0.26111938563078135,0.07833260518298593,0.010668398312398752,0.043721371660408105,0.04804849444009602,-0.029347915903121965,0.03944674016178178,0.06775341674883718,-0.005576132455242964,0.24135749752129254,-0.003837338402246467,0.070478931075661,-0.02700571396244094,0.025371033489773917,-0.07896224554550715,0.060958399391291856,0.06541604760229353,0.11191587355511527,0.018399194048280026,0.004116457221737378,0.01673413284902824,0.047873015645822296,0.0060566862866699815,-0.028057329529712266,-0.04629597999716746,0.011808618391229942,0.024318135374200463,0.04834936611081799,-0.022964888776587655,-0.02566310235857097,0.05808770778550873,0.013021175535712692,0.029970834764647146,-0.02651374374013357,-0.018829363806290134,-0.05138300366610567,0.05156153026614739,-0.006308791082478689,-0.0,s20011_0049,T1DM,DM12
